HousValue,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
21.72133936382934,0.11946199291599151,0.0,11.93,0,0.573,7.425247351556227,93.57380522563618,2.4365686222759932,1,273,21.0,393.5110933016187,6.7390736759840735
22.46515063104643,0.14565220587195435,0.0,11.93,0,0.573,6.797556431154958,90.31539741320219,2.410701939628497,1,273,21.0,393.6454291445596,7.030735652367051
22.48787570417996,0.1554969406470644,0.0,11.93,0,0.573,6.8861516004844265,89.97097176182467,2.4806026350219996,1,273,21.0,394.21782968878694,6.787412647747206
23.32624373021228,0.14855341838557207,0.0,11.93,0,0.573,6.942383245758557,90.6215145559952,2.407120188932155,1,273,21.0,396.1100593589573,6.549365227960525
22.29083783869171,0.0650667635509873,0.0,11.967697393851118,0,0.5731502898624614,6.601523348579842,68.82079786274308,2.4764395574883533,0,275,21.0107442573073,391.9918438580122,9.705853110142401
22.361841692103386,0.06697333945045125,0.0,11.936897486667311,0,0.5731103548522941,6.586955276826116,68.9706049227778,2.4725747283718613,0,274,20.998221352667173,392.0758873446662,9.643481662838651
22.434516742850853,0.06200451578134196,0.0,11.92381438589027,0,0.5732514485694851,6.587905327533719,69.6521490207879,2.4814492639825163,1,273,21.03687247943886,392.0019261122477,9.560699134202224
19.147368166556838,0.06772783281914953,0.0,11.93,0,0.573,6.935304826673397,70.46625986947143,2.4820889344717285,1,273,21.0,396.4085355464324,11.243843793485084
23.20960444720908,0.17927092695762176,0.0,9.655088634939991,0,0.5849826724036666,5.685169624548598,28.34060360045734,2.800085547542532,6,391,19.205288304633292,393.2655328675576,17.605481500058573
23.868287456251696,0.22850736053628382,0.0,9.69,0,0.585,5.896030598849413,39.250192481119626,2.9801275856181504,6,391,19.2,393.53664583588363,21.382450589768972
23.00988480909517,0.17972550938284673,0.0,9.697674420704246,0,0.5849018930730483,5.6684927187884115,28.8471686243177,2.7958652878076977,6,390,19.187239294563845,393.28402536960806,17.51379656801422
23.128441071235354,0.17918213152563453,0.0,9.670043358145081,0,0.5851022728318406,5.668544207695897,28.9330405309245,2.7974110521504514,5,391,19.21703583470982,393.338966193707,17.6010454447846
22.94243746207267,0.06988112404638666,0.0,11.93,0,0.573,7.350328998437324,100.51160050997527,2.216990291144199,1,273,21.0,396.898,7.79958412046483
23.29231672453273,0.09713967511406897,0.0,11.93,0,0.573,7.040389298760773,92.04837764843143,2.3378116795891106,1,273,21.0,400.0387793688495,6.193324255473173
23.99452729057389,0.05941388143005521,0.0,11.903809192281937,0,0.5729294392397635,6.965105668002824,90.99122956342201,2.16970785516078,1,273,20.991708346723097,396.8867315096211,5.681469918577906
23.364168407840424,0.0672931181126541,0.0,11.93,0,0.573,7.179547306218503,93.964005084846,2.286913577880684,1,273,21.0,396.898,7.230407551821645
24.57026506694518,0.282569126974813,0.0,9.658731850679683,0,0.5849177862385043,5.935332142822766,42.480521226834064,2.3816091324555493,6,389,19.195608201016146,396.9032919094926,13.754288297302763
24.38653667268042,0.2775869530054365,0.0,9.657644668521671,0,0.5847666491222511,5.935921583492146,42.902359960273834,2.3817599667643656,6,390,19.197968619018305,396.8700513455885,13.657119102378195
24.537197696313036,0.2830770993811943,0.0,9.736098582008175,0,0.5849039316142716,5.921380488754176,42.41353667858868,2.380489141179882,6,389,19.19053429447736,396.8642125656593,13.706904781581173
24.59799589362099,0.27907597839052445,0.0,9.650901431007945,0,0.5849126880217977,5.920182749438959,42.57828944311011,2.3786899582731142,5,390,19.20366181594218,396.9217827195256,13.84105327473978
16.760158066799754,11.111552949748184,0.0,18.072860849750697,0,0.7154771859543299,6.415751295468608,100.26906514419765,1.844317371062791,23,666,20.199446643808965,314.3321161766988,14.892883414946416
16.754681260983034,11.090044566461136,0.0,18.228351348807582,0,0.7195129827181331,6.415567704809329,100.41506878643165,1.8390577178102123,24,666,20.19932903977026,319.4515427977431,15.041889540151752
16.69013563471533,11.13911650256922,0.0,18.13877172032076,0,0.7180796053419053,6.428620386495683,99.67005540928832,1.8588180335663613,23,665,20.199381273497355,318.04696940581726,15.12734824131116
16.801503028363925,11.101785322696145,0.0,18.119579795938588,0,0.7190414355417012,6.393515712962249,99.7970459955651,1.8511811411742345,24,666,20.200289418019597,316.5436573788363,14.884520874389642
16.859613525870852,11.892989892291691,0.0,18.1,0,0.759030369302633,6.508483579584432,98.59836428804451,2.107541064655337,24,666,20.2,386.6075288607893,21.588886787223554
17.15183903934055,9.75387258847542,0.0,18.146919231219982,0,0.7426453848606074,6.408473723414277,97.0766785161385,2.029999171344843,23,665,20.200267020905585,387.46768874676206,19.85338473184255
17.114299862108115,9.925883365745596,0.0,18.142187282009655,0,0.7399972544337905,6.404808316576883,97.26642698915501,2.043507283269979,23,665,20.200443900544673,389.2406866849268,19.52023651382104
17.098379210848595,9.591899905349115,0.0,18.049823205885744,0,0.7408037388830642,6.401121300626315,96.80394923341193,2.034830206157173,24,665,20.200186549560282,387.3942719137029,19.47456620166324
17.499574417204588,17.76683350780519,0.0,18.1,0,0.597,7.724461725254972,100.0,1.5335168941341795,24,666,20.2,38.65017573572769,28.441886206836372
17.201738029144014,14.07947097315553,0.0,18.131554863991337,0,0.5968379665047371,6.649105180714031,100.04727362113103,1.518927842739996,23,665,20.199798252960406,34.92157303686182,21.029086256474976
17.15163152858664,14.153126174972888,0.0,18.183361950256796,0,0.5980667490262678,6.670710883012102,100.19058545232411,1.5288600799794112,24,665,20.199337116942754,37.26457319217027,21.10881114398736
17.311440922732285,13.91281805093961,0.0,18.14317034608192,0,0.5991444826626156,6.639730921802523,100.0037487935676,1.5579595715078374,24,665,20.20014786775596,32.702580257272444,21.11637830849688
17.740787315037913,18.7957877535235,0.0,18.077113448157306,0,0.5958840694044741,4.637091826695911,99.70260947878059,1.564859221761826,23,666,20.200570863806796,25.688921710909913,34.43354100798322
17.908164412287327,18.847431506315363,0.0,18.03269874416277,0,0.5973802750076924,4.632627384743341,100.11914936290532,1.5521388100475961,23,666,20.20020945502817,28.197424799106884,34.47393877580103
17.752171463828304,21.87497804279813,0.0,18.1,0,0.597,5.1398820456751,100.0,1.579757453639814,24,666,20.2,31.778402416740555,35.69651146489083
17.989884676449087,18.797994117772966,0.0,18.055081482143013,0,0.5954237987416189,4.613372779395771,100.24007762654401,1.568354626951414,23,665,20.20101549503598,25.200841206529308,34.560824138581864
18.02504015346906,5.773497684542129,0.0,18.1,0,0.7987310651881909,6.353561372292714,101.29604363562112,2.283976648206612,24,666,20.2,395.94902648358044,18.313418873502567
18.52593148055107,5.7807040810550685,0.0,18.090769206256535,0,0.7399220153086258,6.204036265503605,99.81851028222225,2.0078894936082468,23,665,20.200998470630495,396.71787380191813,16.609677539708137
18.36582988092683,5.743016722662888,0.0,18.02740829714867,0,0.7404487546616273,6.218810162442171,99.96768406982056,2.0263347582674984,23,666,20.200380115014365,400.06363990055496,16.628765451154422
18.293663455539253,5.663117927821048,0.0,18.14083922112121,0,0.7407614974568172,6.217373863196414,99.09628778290465,2.003824049756313,23,666,20.200528945461045,396.9132310176306,16.67020784111477
20.759515205862577,11.972223705752636,0.0,18.11663030295549,0,0.6137879419736934,5.637035535637881,87.99281887123378,1.9609006415346406,24,666,20.19918200671892,291.56262374392077,13.91708681860695
19.758213279496335,13.168833568303397,0.0,18.1,0,0.6390482295130404,6.146882696268446,88.2249066293155,2.525307814256511,24,666,20.2,296.858560130916,14.19200207015968
19.10095536509144,14.18040499735131,0.0,18.1,0,0.6849358514367421,5.902089251375272,90.8892305524631,2.641678340166336,24,666,20.2,304.64479532780325,14.66799371596114
20.783968857021527,12.123604115347275,0.0,18.147697574829724,0,0.6150857592464626,5.641080949776527,87.34383105889432,1.9842037492524285,24,665,20.200211446834572,293.3267329104675,14.075893284778898
27.411169290879354,14.394401133185594,0.0,18.128365767481373,0,0.5982775979917179,6.847645119076635,99.89070453670243,1.4777765170954291,24,666,20.200248199795674,179.7640886053419,19.761486713805112
23.93728357772408,19.380780368851525,0.0,18.1,0,0.674442810733757,6.9464697212443305,108.97976833125782,2.5415690287832966,24,666,20.2,204.0536084012986,21.300336897931416
27.462425172560742,14.320479498915645,0.0,18.187422654971705,0,0.5955601764095426,6.880816011035847,99.44999870071446,1.4549664155373763,24,665,20.19989272308501,176.05860726820296,19.87337119868598
27.516251206800156,14.422075813858232,0.0,18.197561427655526,0,0.5937832601099025,6.864450016303233,99.89551822792752,1.4918589927022354,24,666,20.19961714095901,176.56817216782187,19.969230262582816
27.282476098578464,12.285836122123746,0.0,18.1,0,0.6749277183487614,5.846134765175436,100.0,1.6948968702856564,24,666,20.2,332.56448262346777,12.470321326910609
27.83683449780418,11.983675542588026,0.0,18.11452649798425,0,0.6574542031903041,5.595593254607865,100.04940884611409,1.2830750755466616,24,666,20.200430273281356,327.82905678377546,12.220821313177733
25.18704762368362,14.572071919979354,0.0,18.1,0,0.6896074029522385,5.767692557882941,101.69909683772697,1.7450588151212634,24,666,20.2,332.73476716495014,17.077555108453744
27.939323461505325,11.850502058262272,0.0,18.137038267242595,0,0.6591991420861276,5.594028974432325,99.85572365096463,1.2984813327165667,24,666,20.200127278279332,333.503582255853,12.158224281731323
7.085366185889656,0.12832967307369755,0.0,27.74925194007074,0,0.609524457415118,5.398592340081566,98.28798152156818,1.7543979602073765,4,710,20.10108485092978,345.7635397700053,23.93677885941834
7.137217885678121,0.04747759898031209,0.0,27.80754270233269,0,0.6081509287034298,5.418220087505434,98.51491786984484,1.7322290996712904,4,711,20.0996117001756,343.49719046288993,23.955095836938536
6.812144990722648,0.10794799203886334,0.0,27.72322932312724,0,0.6083655000863993,5.409896099886776,98.52042454917905,1.7794252218183355,3,710,20.098452432454945,343.53867757720803,23.93716661067106
10.319077601977273,0.23215490369329078,0.0,27.74,0,0.609,5.4155816499928395,98.7883183898029,1.8323877364833825,4,711,20.1,368.2515350024541,28.981915947765426
11.874864875865057,14.906385013702133,0.0,18.067759681851445,0,0.6142614914208404,5.311883354997304,97.25157331984794,2.0904017812623046,24,665,20.20034995877981,344.81365582001365,24.773390934339005
12.018776073136523,14.92694369963974,0.0,18.085126782678746,0,0.61325038475301,5.304894044119412,97.30121314454757,2.1125451588247794,24,666,20.19859918212027,349.56971386133023,24.993251141934373
12.187510741469984,15.054168555896034,0.0,18.0716949075128,0,0.6132736963954808,5.304733965661234,96.40397058500804,2.090388934018732,24,666,20.200481692151698,350.5268893438682,24.926697216307648
12.046907593386036,15.053454077109961,0.0,18.151345034678737,0,0.6119769368144083,5.291491196602893,97.36641766038123,2.0951750292705436,23,666,20.200014128285684,349.36004215329984,24.945853607803354
12.875896443188244,4.66128882044059,0.0,18.064896128558107,0,0.7153292453823329,5.962554498052763,87.9314363873361,2.59243715709123,23,666,20.200583982613672,11.196492236457802,18.77341996898313
12.771419938010803,4.971361372594485,0.0,18.025231010841292,0,0.7128194583995672,5.981840223970657,87.78384988789362,2.5636378732492213,24,665,20.2004459947362,7.205448149173073,18.97584125479024
12.95387808810351,7.4679898970219405,0.0,18.1,0,0.713,5.97637480269121,94.0724456623408,2.6907358444748612,24,666,20.2,15.924464967726042,19.86476675045967
12.733483607810195,4.525921786549178,0.0,18.194418924189065,0,0.7116979269947961,5.978675671559025,87.68292857182998,2.593313931711329,24,666,20.200182591932954,12.96345434140094,19.163323137916716
13.432115357453533,7.297346234608927,0.0,18.1,0,0.713,7.4731805509070375,103.58909551997289,2.332651028479365,24,666,20.2,1.5310511952583452,17.567990373882107
13.418573076910356,7.863095029038371,0.0,18.1,0,0.713,7.060789154916804,94.38554216247314,2.5231517948869184,24,666,20.2,2.7173030999953554,17.718535086220584
13.33314829442189,6.692977605787559,0.0,18.07814669753413,0,0.7168132947878468,6.731350099665586,91.83749957747999,2.3081937639437498,23,665,20.20092221519789,3.6211139539705726,17.375206671398264
13.079892148681296,8.546836949795711,0.0,18.1,0,0.713,6.975209528096205,96.46097936779773,2.4527157893186016,24,666,20.2,7.468078879246214,18.329316328147286
13.63246726718331,8.171411523479394,0.0,18.055488305022592,0,0.7149349609034017,5.935020970990535,79.74215165530583,2.7760431582378615,24,666,20.19968411137873,1.183706112993371,16.85244014475357
13.495740178133019,8.092493495525952,0.0,18.12204389386673,0,0.7145385752550538,5.932853803532718,80.5679612575771,2.7701205403691804,24,665,20.20011852076643,3.8370648372204643,16.96859364597797
13.439966929893284,8.206662419782626,0.0,18.086547170682437,0,0.7100379804413118,5.951102373127309,80.03058311291615,2.785963397098519,24,665,20.200120879630227,3.815647335070164,16.848078225702352
13.561356621101256,8.193673626553009,0.0,18.07081891763921,0,0.7131158911918046,5.924224523194967,80.33202736310879,2.7872700945059403,24,666,20.199675958251504,2.4349889129186986,16.96909548656296
13.643254155486378,0.19956946269213505,0.0,27.74754757268861,0,0.6096877517942503,5.975532023880917,98.8461760859047,1.874960472031243,4,711,20.0994690501424,388.8883902371603,18.173621063449083
13.615989469606982,0.04566799278000431,0.0,27.685260142570986,0,0.6098509865951928,5.989220383586345,98.64803217578992,1.8658401416364638,4,711,20.100705162149996,390.13928669795325,18.02381642000382
15.772584453220135,0.10998538933116855,0.0,27.74,0,0.609,5.983,113.3694573470454,1.972179646725883,4,711,20.1,394.61981595468484,20.85865173095846
13.720293563031232,0.10097041790989446,0.0,27.748031290651827,0,0.609737590942069,5.991964731196503,98.67585967835052,1.8878057657686274,3,711,20.10069002309836,389.02768783877883,18.098679200870325
12.857441396326166,13.601562372472197,0.0,18.1,0,0.595321738012293,5.4271746780693215,95.98098248954089,2.739155325251955,24,666,20.2,353.78325283472986,21.337592396512626
13.755503460716167,8.036981714250672,0.0,18.20298404415997,0,0.5827828271787081,5.436141239180245,94.8443856170583,2.4394447210052457,24,665,20.199919423190106,352.1103870786678,18.023688702196377
12.85443776892214,10.879724492358957,0.0,18.1,0,0.6010947600102587,5.538409665559528,97.2250920534554,2.5275234874528265,24,666,20.2,352.78796802897307,23.29356186744762
14.287759349366643,8.668667336633451,0.0,18.1,0,0.710292063050171,6.513017130076414,96.3974676950544,2.435953693966038,24,666,20.2,353.9553738094807,18.501144679575035
14.592006594133299,10.215240906679739,0.0,18.119075698770896,0,0.6120155630134771,6.182523933059137,97.23482712427793,2.1790168253448927,24,666,20.200037978023516,377.87907124059467,17.950131479676077
15.08266255692629,13.622241093154926,0.0,18.1,0,0.643402895815616,6.24495657896184,99.46545120038091,2.274984426544218,24,666,20.2,383.09318799063317,18.132863597890516
15.589619277997917,11.970758623950944,0.0,18.1,0,0.62184426506529,6.36326674440667,96.76818747184228,2.220888335038536,24,666,20.2,383.2390684423435,18.404869221562294
15.054992076747874,13.493281627889992,0.0,18.1,0,0.7099396239827759,6.230915890145194,96.84513102957932,2.2444248010630776,24,666,20.2,382.6633793810406,18.086652284267156
17.255634780090066,12.341231255720352,0.0,18.1,0,0.723897667303299,6.424947996179358,85.14544639812809,3.2642026805572426,24,666,20.2,299.6831839680825,16.30158261045821
18.82593554960428,12.071114864197115,0.0,18.1,0,0.7948313693854009,6.445264911319711,99.85192714564572,3.5155559393434026,24,666,20.2,345.4226147199341,19.542445152965517
19.692926287713178,9.985771916544907,0.0,18.1,0,0.7608266139414552,6.568897618457346,86.82408283883466,3.5889271284127306,24,666,20.2,289.6892160201755,16.394126267394768
15.896630953635894,10.802364998320916,0.0,18.1,0,0.7753426679893405,6.755656442152323,85.42653193770636,3.1237506568485944,24,666,20.2,272.31010204807876,18.15786923939422
12.546627442350172,0.1528544823069455,0.0,27.74,0,0.609,5.460652043631714,95.71062017201075,1.865687525721699,4,711,20.1,441.54772027665564,21.38637910922716
14.999611985437758,0.16852860350473733,0.0,27.74,0,0.609,5.754806043669692,92.85894661850631,1.8313672717935041,4,711,20.1,396.2672501146275,18.062944277900986
