HousValue,CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT
14.112584991130824,0.15195221880906287,0.0,27.74,0,0.609,5.455221127969573,94.02862702930713,1.8689897017084391,4,711,20.1,401.54255064708354,23.91553232780231
15.174357430627177,0.22736977594854607,0.0,27.80338085194848,0,0.6080340625329621,5.444569603027904,92.24893204088444,1.826248147194671,3,711,20.09942884088739,394.9583038026385,18.043176240123312
15.101134540396796,5.541034028580222,0.0,18.22089226179908,0,0.7149171410902411,6.683862904504168,98.65673434836799,2.3495644965164932,23,665,20.200369427637643,356.36266306067847,17.731620540912207
14.871212356103966,6.027211498270024,0.0,18.1,0,0.8149248757984606,7.2113826527639775,98.71507371298594,2.3903021543064917,24,666,20.2,356.8553388056707,17.994885482968076
15.262387089398553,5.389278071622447,0.0,18.034141486943966,0,0.7139516246419704,6.6621987919594154,98.47625427580827,2.3279844953851594,23,666,20.199778019098545,358.06352794694504,17.82633036902944
15.27902630705144,5.394525485220093,0.0,18.124839872379717,0,0.7118464381479508,6.650098105771798,98.59870995418206,2.3587111802089202,23,665,20.20139551662672,352.48017589008737,17.78814749900412
16.07111812414586,5.230044105628901,0.0,18.046396340227915,0,0.7145461711061781,6.310526974948868,92.02001749549301,2.34794127898621,24,666,20.2004710598584,382.33053769068874,17.051055465371864
16.831628695803403,5.777503166218942,0.0,18.1,0,0.713,6.337494522662551,93.78184835816695,2.5117726801610507,24,666,20.2,390.483207828406,18.5723691389322
16.063381427586446,5.06549177227381,0.0,18.073341484748497,0,0.7115175953968047,6.2933465270942675,91.7022711907032,2.364147901623557,24,666,20.199926049449473,386.72541754705304,17.16291458940995
16.756392154861665,5.983149928172572,0.0,18.1,0,0.713,6.337819588719042,94.47790673973427,2.5088708314503405,24,666,20.2,389.61193992859364,19.88053879123619
16.056078543474122,6.5907601320977545,0.0,18.1,0,0.713,6.811797485628601,95.48746863056505,2.603993310258054,24,666,20.2,256.3762076169771,16.60632593001454
15.596591446947057,7.483960784257214,0.0,18.1,0,0.713,6.7469746240162785,90.26693749730964,2.6587754607979073,24,666,20.2,265.6302230606415,16.49019852218358
16.411820263766135,4.818927356174238,0.0,18.150575424325634,0,0.7122198228332075,6.704022541271284,90.32938879070858,2.6029972817280207,24,666,20.199776357175736,250.53902049758463,16.41245816192704
19.962521262053652,13.435592873668291,0.0,18.1,0,0.71969836665607,6.76451787724646,91.39328384878164,3.389281267403208,24,666,20.2,322.25547086092155,19.520453814072134
17.613121431295337,4.937997775613762,0.0,18.1,0,0.684150322973166,6.512016250144285,94.00273621815703,2.89158500453893,24,666,20.2,396.8004461223741,23.993117633630256
16.731397050330738,4.831860522364486,0.0,18.200782136950703,0,0.6153013269743968,6.487717489816641,94.17690275143136,2.3266110342191713,24,666,20.199066496061338,395.68779511443984,18.85124134328929
16.740624259109254,4.847067309243929,0.0,18.166674218932283,0,0.613886531944756,6.4864282278653365,93.86372233754618,2.293667406605353,23,666,20.1992918342589,391.77650304931825,18.686513739798926
16.744974775604014,4.834258625683091,0.0,18.152329552210105,0,0.6139876179496387,6.480583584424115,94.07094566505145,2.2871785602618604,23,666,20.20073987034278,399.03706611159043,18.747960743293472
17.641847208324577,3.7512827733522087,0.0,18.116653037275967,0,0.7126738188895064,6.375631419099723,88.76904689588137,2.5700928142833295,24,665,20.200267092434988,393.17869755087264,14.585777644591465
17.780031902048343,3.695508300599448,0.0,18.172010853751953,0,0.7145341861007972,6.347694859898357,88.3329985506555,2.55946863832108,23,665,20.20114730256507,387.65351102116665,14.839025270599477
17.807230001026475,3.5755999277671964,0.0,17.99565472942316,0,0.7146641093094374,6.371954430242607,88.42240672973841,2.5628018872687317,24,666,20.200572867713937,388.87711389190986,14.695871894247032
17.718434211125736,3.611362618183294,0.0,18.08022386055429,0,0.7113665574675168,6.366057397182543,88.10594606733383,2.585339163913385,23,665,20.199539377512735,389.1187504631581,14.618278737270408
17.446955581168282,8.75891466871792,0.0,18.1,0,0.7278404287093891,8.064304912827577,100.34492919173948,2.8282378174101126,24,666,20.2,381.7384419457755,17.56173835793643
17.593950477136257,9.488399961281598,0.0,18.1,0,0.713,8.066673208088048,100.23759057311581,2.5114843175389323,24,666,20.2,376.3447022609667,17.10929246217925
16.75107747050728,9.393986703547345,0.0,18.1,0,0.7281679303159166,7.565887577417659,100.2903365404872,2.463225664671371,24,666,20.2,377.2347805201735,17.732344084977722
17.313601828753242,8.937282465868886,0.0,18.1,0,0.715559971921003,7.568177461591567,100.42537438184522,2.8209964547209867,24,666,20.2,385.81791636452965,16.970052556639
17.85027184198277,3.912362496122521,0.0,18.1,0,0.7022959589141566,5.970098391241167,86.78017610982532,2.9396950981868595,24,666,20.2,23.45640147770698,18.582706241758046
17.88788482272786,3.9194782990899424,0.0,18.1,0,0.6657024697995587,5.963543200266371,86.10288333233729,3.0429250738198155,24,666,20.2,24.339712022517656,18.407686679249036
19.050820174059602,3.798624800563252,0.0,18.128377602944475,0,0.655343999387254,5.938038500156988,84.34017666146954,2.8530319018301005,23,665,20.19944319206159,18.68371902292892,17.130033731961568
17.018092905576395,4.351811328634065,0.0,18.1,0,0.6766349280736346,5.971832961629708,85.84069032361268,3.084329979674304,24,666,20.2,31.789042517045733,17.201785200467285
19.126540250717717,4.3263738647526155,0.0,18.01256966801585,0,0.5856133825209494,6.00838736926306,94.73675364733113,2.516055629392524,23,665,20.200630688877997,328.99747287037957,21.298087741389686
19.185934326444706,4.48148437936201,0.0,18.074846260213956,0,0.5823516153109608,5.988720444840887,94.83108975659698,2.554476355582905,24,665,20.20029150927478,330.44181588090487,21.245372841030147
19.07351041627966,4.391393283053581,0.0,18.14815329747275,0,0.580899011641565,5.9942633969282735,93.83435310723154,2.51931005821734,23,665,20.199605787291585,333.77534213565104,21.43383269641147
19.18750070434366,4.401821800517022,0.0,18.074065398880858,0,0.5821991358239299,5.995651566147171,94.25701810297137,2.5388508863830017,24,665,20.19968319643657,331.53119746497805,21.315193317721292
19.119044975200087,5.669947755805082,0.0,18.09674497013247,0,0.5828038374038165,6.102757551088255,79.77693060386467,3.5481364954534107,23,665,20.199556927123222,392.04569548743916,15.000411339972162
19.260814240017677,5.7903217365597515,0.0,18.138629258529203,0,0.582355053320272,6.1326363058431435,79.52783125943353,3.5527738359984573,24,666,20.20011206286871,393.39541895088223,15.015788065649279
19.348423222715248,5.804595578623663,0.0,18.1,0,0.6339062462208277,6.2516879956374725,82.05791807266998,3.9094687864897613,24,666,20.2,396.1116108330378,15.697059311030541
19.137494827827073,5.531348377853139,0.0,18.076010366834858,0,0.5848184227334434,6.1196240951123135,79.68098159929535,3.549459502268184,23,665,20.200594701152525,391.79460235801065,15.091437233305122
19.607590032578447,6.776040994801998,0.0,18.053865120299612,0,0.711315614628006,6.3072402053519045,83.00858038471831,2.732124921021209,24,665,20.200165568647886,402.70897970136514,13.862765981217017
19.74863945695082,6.7026470609782836,0.0,18.1,0,0.713,6.414079674312086,83.8892574490987,2.749187018731615,24,666,20.2,396.898,14.036614915420095
19.38317559709252,6.834569555822671,0.0,18.1,0,0.7528498312342868,6.451480974060672,86.14736075621008,2.8700469337463135,24,666,20.2,397.9245661664275,14.903043360803508
19.383509128968548,6.749728526406883,0.0,18.1,0,0.7831465669580453,6.324160870422104,84.71592748999672,3.497837889866675,24,666,20.2,399.92838562053714,14.657997029100494
19.7525523656173,4.831736053963321,0.0,18.1,0,0.642766468565264,6.319622028789147,90.99119923726998,3.258589189209981,24,666,20.2,396.3677432517995,13.492173366402604
19.551138953719118,4.045228821611335,0.0,18.13380871494856,0,0.5315449984853913,6.235659851511316,90.42874246859957,3.0830185336022153,24,665,20.200378230511287,398.2881183240019,12.984240644544668
19.47098028672003,3.988969490614825,0.0,18.177181349869933,0,0.5336959148776165,6.2078421204240595,90.31518067046862,3.0852952649814522,23,666,20.199398851374024,393.01569626552146,12.868947171480517
19.569439626390036,4.087477118065355,0.0,17.96409417195692,0,0.5308114371787086,6.221583550447135,91.57638980758301,3.0896366281699907,24,665,20.19914082508701,396.4225366269259,12.695555129379578
19.932141660907675,3.2696777981104947,0.0,18.04987266366231,0,0.6547251757263455,5.754833466880694,48.67930040033826,3.0811755838723354,24,665,20.199374953115445,333.2967248750218,14.155818577587128
19.97004054653033,3.313338789293177,0.0,18.109885436570718,0,0.6548529109816467,5.7462053703226506,48.07065879338108,3.0655256534296282,24,666,20.199572316987396,334.52252244288286,14.235578545364653
19.794126378124243,3.1241874990149885,0.0,18.06371893430125,0,0.6532417072680851,5.77011570146383,48.67556599267615,3.076196655782088,24,666,20.200452757969654,334.3383886542529,14.20492587709325
20.047631442375117,3.0715750742283916,0.0,18.230279271770836,0,0.6534237633976279,5.762096482227381,48.4341525690007,3.0682660674812974,23,666,20.20104455014282,336.87305728304545,14.15213669815389
19.81699807413565,6.648619736531548,0.0,18.052332322562904,0,0.7143788011076502,6.059550856671085,84.24884203576555,2.7049875309871676,24,665,20.20145027271391,395.0096611683176,14.563360652609099
20.11747422518843,6.791199008996083,0.0,18.147248024509558,0,0.7135489895042892,6.084094701813797,84.58886904752946,2.719603877119001,23,666,20.199529917007464,396.48093689373775,14.657055308939697
19.951494826031052,6.809454145998102,0.0,18.1,0,0.713,6.162674710526749,84.49243180205033,2.719297417096036,24,666,20.2,396.898,14.838874348597306
19.953359400905597,6.656842825976755,0.0,18.01050349705803,0,0.7120606626659142,6.0672068516101705,83.9964446135186,2.709425346648458,24,666,20.199207255402538,393.82320291599984,14.783037125962776
20.138720576298436,0.07908490098424273,0.0,27.650085068538253,0,0.6067311676998175,5.99053727347641,83.62175271394581,2.1127806454542264,4,711,20.099319963693674,398.5219559638063,13.309414638600714
20.231956633497067,0.12859285366852125,0.0,27.728940461994707,0,0.609870489817458,5.972011765710629,83.60095617201094,2.101863216350226,4,710,20.09875182893214,393.3717632123129,13.276743547632096
16.35740007557364,0.11304594622706234,0.0,27.74,0,0.609,5.983,96.35726763691369,2.2138420525294324,4,711,20.1,399.10037287646907,15.322071177639693
17.958429905006536,0.14898911560687653,0.0,27.74,0,0.609,6.194777322125549,87.03181647946523,2.306105572591394,4,711,20.1,397.88968046926743,16.808923458639256
19.175717515900452,7.6630461987181455,0.0,18.1,0,0.713,6.572665588081085,90.98807900840296,3.020512060058826,24,666,20.2,393.89708417887,13.442454453925341
20.08425565798344,5.681979748153753,0.0,18.15540354891115,0,0.7151227363802357,6.503032442242904,90.00898132108279,2.7889366453236986,24,666,20.199642279731165,397.3381469016675,10.117893905847
19.9814848671148,6.9286594785938025,0.0,18.1,0,0.7131994940603155,6.715034990258032,90.20180803995977,2.9585958438134963,24,666,20.2,395.23433337807774,11.064864350081878
19.90056147229177,6.114240421335817,0.0,18.1,0,0.8901011412865796,6.659233584380273,89.96044392327371,2.8592105230298412,24,666,20.2,395.1677144622387,12.208755602398567
21.130147140039487,2.7194324704719777,0.0,18.1,0,0.5937933909064714,5.875045338768544,42.70211803972283,3.7302924538696627,24,666,20.2,380.8227462251522,13.896767674433145
20.87406423515544,2.79921274302477,0.0,18.1,0,0.583,6.288099571306106,44.42114385398158,3.8496190589941985,24,666,20.2,380.3134165305489,14.558910456987935
20.718897117254734,3.283296622791722,0.0,18.1,0,0.583,6.273912706220063,44.58950627215103,3.7992413452322342,24,666,20.2,373.55871309170095,14.739521067566578
20.544595321868297,2.4242715454630863,0.0,18.151278630409625,0,0.5837381630454613,5.881078395026743,41.84235856033862,3.693855791647862,24,666,20.199903599469664,369.1407537627846,13.288959598769894
20.48548701116557,4.843552729150418,0.0,18.06029974797536,0,0.5827843165917446,5.909812918931531,53.18154358982649,3.169822915075914,23,666,20.19966615879737,390.69744065787415,11.444954017940928
20.786812260220266,4.921742294704427,0.0,18.1,0,0.583,6.160221965157041,54.299160579701784,3.6832927660953407,24,666,20.2,388.26544894011255,12.141207371245084
20.636475919452053,4.7037726110853,0.0,18.205381784749047,0,0.5826308620637709,5.892108619213615,52.621488273943044,3.158472181389995,23,665,20.199889645237782,389.07668732765205,11.45220909191312
20.67582678266089,4.8613278619096345,0.0,18.119675882456036,0,0.5820832586428353,5.920554464368098,52.655594014555405,3.1285280472668804,23,665,20.2009720890149,393.5717986010604,11.465193782240739
21.357772232918588,4.519259745926056,0.0,18.1,0,0.6194341257256404,6.545573285365682,58.56592833883754,4.094094220897084,24,666,20.2,388.6681207178513,10.647229388963318
21.214779453969083,3.5821081790455236,0.0,17.94878400332295,0,0.5840249229446882,6.314416213568613,51.55513976032866,3.9987951847377428,23,666,20.200086398231075,388.85121853181715,10.436641050905228
21.118955570357492,3.5377844075669684,0.0,18.025388493689793,0,0.5823303778186563,6.319832815456899,51.71127847739844,4.003096815565964,24,666,20.198949146236632,388.51988143863093,10.549518923989645
21.010104040681874,4.94922141891121,0.0,18.1,0,0.583,6.724342157169437,57.8826734780027,4.223640506116681,24,666,20.2,405.1462137888238,11.28069079988959
21.66223607884409,2.9460157832080887,0.0,18.070876095353125,0,0.5334820121137748,5.764003441469963,40.69581672915378,4.076603860292035,24,665,20.19943783340815,392.6790918938746,10.437041172351279
21.41936329472508,3.5090007520005067,0.0,18.1,0,0.5627381366051584,5.793234737259195,49.62895062123822,4.198455698667891,24,666,20.2,393.48497251065845,10.528846685487922
21.449578227876053,3.205041091708794,0.0,18.1,0,0.5424822991461624,5.781537169056865,41.454963239239085,4.130707574424373,24,666,20.2,408.24478866157455,12.285096363042145
21.53954749966472,3.1556884648702805,0.0,18.1,0,0.5555995222163431,6.1407613624199975,46.495497271798065,4.1253109525165,24,666,20.2,395.53211573803935,10.57876967861534
22.97163085629333,5.812456665463567,0.0,18.152696907649005,0,0.5327519107054884,6.2441204405048945,64.74376249836374,3.431992466837978,24,666,20.200984286526516,398.81320006620945,10.973605192250242
23.072417187361197,5.794247160194073,0.0,18.07573364436839,0,0.5340646553210424,6.258464604493774,65.09298857199505,3.441376925773539,23,666,20.19996746792095,395.4521920522981,10.804425562001443
22.978617488963103,5.988623957352957,0.0,18.073637874448366,0,0.5317190433413962,6.234577687398977,64.51506161999134,3.4245017674875227,23,665,20.199221975659675,397.4902780506942,10.850525611030161
23.02756970510574,5.8460614753858255,0.0,18.105015218874488,0,0.5326275174338928,6.230197764510182,64.55983878719843,3.436976832251324,24,666,20.200476075761653,395.20917771081133,10.622252494040973
23.663357856876868,5.7832003739502325,0.0,18.033615928682796,0,0.5364923828482595,6.74341632362835,74.89572814626823,3.344099504133444,23,666,20.199499771922167,394.111601496102,7.737344588477546
23.620738783912397,5.74112073611755,0.0,18.135710523069633,0,0.5316839533064277,6.7392398725915745,74.78120506022584,3.341431281596479,24,666,20.20099071039694,390.8690811794782,7.695694071617294
23.678656203933585,5.872263106500253,0.0,18.132871046339123,0,0.5303928885788429,6.752409112432863,75.63606531779719,3.3132561766891153,24,666,20.199637240325607,393.5533883662142,7.813476301562615
23.80833793737355,5.677140991475185,0.0,18.053701524642186,0,0.5304748520464027,6.7355326376023505,75.36206834234467,3.3107766729450923,23,666,20.20072630735877,393.4396169060466,7.725707536232
25.07249882633318,5.665480822575724,0.0,18.116442990013535,0,0.5312680918877333,7.074939520195793,76.79287104706519,3.4070568763622693,23,666,20.20009257461387,393.8791961621418,7.095521320622905
24.594510237780867,5.732950570186714,0.0,18.1,0,0.532,7.142028387422282,78.80088024298277,3.4652787291973546,24,666,20.2,397.0690004349613,7.229961681831812
24.601469171388977,5.7526929284351604,0.0,18.1,0,0.532,7.167431348790667,78.92066439820607,3.4838871447927398,24,666,20.2,396.74801692777476,7.203461150588513
25.00589358623758,5.74307588923606,0.0,18.110669501457593,0,0.529755734229119,7.07283472460207,76.80724464960232,3.4185908000067085,24,666,20.19966238463404,398.33263964703883,7.028247091879417
